name,Artificer
Acid Splash ,TRUE
Create Bonfire ,TRUE
Dancing Lights  ,TRUE
Fire Bolt ,TRUE
Frosbite  ,TRUE
Guidance  ,TRUE
Light  ,TRUE
Mage Hand ,TRUE
Magic Stone ,TRUE
Mending  ,TRUE
Message  ,TRUE
Poison Spray ,TRUE
Prestidigitation  ,TRUE
Ray of Frost,TRUE
Resistance  ,TRUE
Shocking Grasp ,TRUE
Spare the Dying,TRUE
Thorn Whip ,TRUE
Thunderclap  ,TRUE
Absorb Elements ,TRUE
Alarm  ,TRUE
Arcane Weapon ,TRUE
Catapult  ,TRUE
Cure Wounds ,TRUE
Detect Magic ,TRUE
Disguise Self ,TRUE
Expeditious Retreat ,TRUE
Faerie Fire ,TRUE
FALSE Life ,TRUE
Feather Fall ,TRUE
Grease  ,TRUE
Identify  ,TRUE
Jump  ,TRUE
Longstrider  ,TRUE
Sanctuary  ,TRUE
Snare  ,TRUE
Aid  ,TRUE
Alter Self ,TRUE
Arcane Lock ,TRUE
Blur  ,TRUE
Continual Flame ,TRUE
Darkvision  ,TRUE
Enhance Ability ,TRUE
Enlarge/Reduce  ,TRUE
Heat Metal ,TRUE
Invisibility  ,TRUE
Lesser Restoration ,TRUE
Levitate  ,TRUE
Magic Mouth ,TRUE
Magic Weapon ,TRUE
Protection from Poison,TRUE
Pyrotechnics  ,TRUE
Rope Trick ,TRUE
See Invisibility ,TRUE
Skywrite  ,TRUE
Spider Climb ,TRUE
Blink  ,TRUE
Catnap  ,TRUE
Dispel Magic ,TRUE
Elemental Weapon ,TRUE
Flame Arrows ,TRUE
Fly  ,TRUE
Gaseous Form ,TRUE
Glyph of Warding,TRUE
Haste  ,TRUE
Protection from Energy,TRUE
Revivify  ,TRUE
Tiny Servant ,TRUE
Water Breathing ,TRUE
Water Walk ,TRUE
Arcane Eye  ,TRUE
Elemental Bane ,TRUE
Fabricate  ,TRUE
Freedom of Movement,TRUE
Leo. Secret Chest,TRUE
Mord. Faithful Hound,TRUE
Mord. Private Sanctum,TRUE
Otil. Resilient ,TRUE