Spell,Source book,pg,level,school,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard,,ranger-only,ranger-druid-only,"ranger-y, druid-y/n",druid-y,,pal-ranger,,
Abi-Dalzimâ€™s Horrid Wilting,EEPC,14,8,Necromancy,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Absorb Elements,XGTE,,1,Abjuration,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,4
Acid Splash,SRD,,0,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,0,,
Aganazzar's Scorcher,EEPC,14,2,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Aid,PHB,211,2,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Alarm,PHB,211,1,Abjuration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Alter Self,SRD,,2,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Animal Friendship,PHB,212,1,Enchantment,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,TRUE,,4
Animal Messenger,PHB,212,2,Enchantment,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,3
Animal Shapes,SRD,,8,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,1
Animate Dead,PHB,212,3,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Animate Objects,SRD,,5,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Antilife Shell,SRD,,5,Abjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,1
Antimagic Field,PHB,213,8,Abjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Antipathy,PHB,214,8,Enchantment,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,2
Antipathy (Sympathy),PHB,214,8,Enchantment,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,2
Arcane Eye,PHB,214,4,Divination,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Arcane Gate,PHB,,6,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Arcane Lock,PHB,215,2,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Armor of Agathys,PHB,215,1,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Arms of Hadar,PHB,,1,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Astral Projection,PHB,215,9,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Augury,PHB,215,2,Divination,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Aura of Life,PHB,,4,Abjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Aura of Purity,PHB,,4,Abjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Aura of Vitality,PHB,,3,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Awaken,PHB,216,5,Transmutation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,2
Bane,PHB,216,1,Enchantment,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Banishing Smite,PHB,,5,Abjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Banishment,PHB,217,4,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,5
Barkskin,PHB,217,2,Transmutation,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Beacon of Hope,SRD,,3,Abjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Beast Bond,EEPC,14,1,Divination,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,15,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Beast Sense,PHB,217,2,Divination,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,FALSE,,2
Bestow Curse,SRD,,3,Necromancy,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Bigby's Hand,PHB,218,5,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Blade Barrier,SRD,,6,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Blade Ward,PHB,,0,Abjuration,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Bless,PHB,219,1,Enchantment,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Blight,SRD,,4,Necromancy,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,4
Blinding Smite,PHB,,3,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Blindness/Deafness,SRD,,2,Necromancy,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,4
Blink,SRD,,3,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Blur,SRD,,2,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Bones of the Earth,XGTE,,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,1
Booming Blade,SCAG,142,0,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Branding Smite,SRD,,2,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,1
Burning Hands,SRD,,1,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Call Lightning,SRD,,3,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,1
Calm Emotions,SRD,,2,Enchantment,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Catapult,XGTE,,1,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Catnap,XGTE,151,3,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,3
Cause Fear,XGTE,,1,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Ceremony,XGTE,151,1,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Chain Lightning,PHB,221,6,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Chaos Bolt,XGTE,,1,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Charm Monster,XGTE,,4,Enchantment,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Charm Person,SRD,,1,Enchantment,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Chill Touch,SRD,,0,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Chromatic Orb,PHB,221,1,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Circle of Death,PHB,221,6,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Circle of Power,PHB,,5,Abjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Clairvoyance (Hearing),PHB,222,3,Divination,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Clairvoyance (Seeing),PHB,222,3,Divination,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Clone,PHB,222,8,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Cloud of Daggers,PHB,222,2,Conjuration,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Cloudkill,SRD,,5,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Color Spray,PHB,222,1,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Command,SRD,,1,Enchantment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Commune,PHB,223,5,Divination,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Commune with Nature,,,5,Divination,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Compelled Duel,PHB,,1,Enchantment,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Comprehend Languages,PHB,224,1,Divination,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Compulsion,SRD,,4,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Cone of Cold,PHB,224,5,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Confusion,PHB,224,4,Enchantment,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Conjure Animals,SRD,,3,Conjuration,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Conjure Barrage,PHB,225,3,Conjuration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,,,FALSE,,1
Conjure Celestial,SRD,,7,Conjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Conjure Elemental (Air),PHB,225,5,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Elemental (Earth),PHB,225,5,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Elemental (Fire),PHB,225,5,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Elemental (Water),PHB,225,5,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Fey,SRD,,6,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Minor Elementals,SRD,,4,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Conjure Volley,PHB,226,5,Conjuration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Conjure Woodland Beings,PHB,226,4,Conjuration,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Contact Other Plane,SRD,,5,Divination,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Contagion,SRD,,5,Necromancy,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Contingency,PHB,227,6,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Continual Flame,PHB,227,2,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Control Flames,XGTE,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Control Water,PHB,227,4,Transmutation,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Control Weather,PHB,228,8,Transmutation,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Control Winds,XGTE,,5,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Cordon of Arrows,PHB,228,2,Transmutation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Counterspell,SRD,,3,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Create Bonfire,XGTE,,0,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Create Food and Water,PHB,229,3,Conjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Create Homonculus,XGTE,152,6,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Create Undead,PHB,229,6,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Create/Destroy Water (Destroy),PHB,229,1,Conjuration,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Creation,PHB,229,5,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Crown of Madness,PHB,,2,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Crown of Stars,XGTE,,7,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Crusader's Mantle,PHB,,3,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Cure Wounds,SRD,,1,Evocation,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,TRUE,,5
Dancing Lights,PHB,230,0,Evocation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Danse Macabre,XGTE,,5,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Darkness,PHB,230,2,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Darkvision,PHB,230,2,Transmutation,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Dawn,XGTE,153,5,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Daylight,SRD,,3,Evocation,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,TRUE,,5
Death Ward,SRD,,4,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
