Spell,Source book,pg,level,school,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard,,ranger-only,ranger-druid-only,"ranger-y, druid-y/n",druid-y,,pal-ranger,,
Delayed Blast Fireball,PHB,230,7,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Demiplane,SRD,,8,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Destructive Wave,PHB,,5,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Detect Evil and Good,SRD,,1,Divination,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Detect Magic,SRD,,1,Divination,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,TRUE,,7
Detect Poison and Disease,PHB,231,1,Divination,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,TRUE,,4
Detect Thoughts,PHB,231,2,Divination,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Dimension Door,SRD,,4,Conjuration,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Disguise Self,SRD,,1,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Disintegrate,PHB,233,6,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Dispel Evil,PHB,233,5,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Dispel Good,PHB,233,5,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Dispel Magic,SRD,,3,Abjuration,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,7
Dissonant Whispers,PHB,,1,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Divination,PHB,234,4,Divination,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Divine Favor,SRD,,1,Evocation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Divine Word,SRD,,7,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Dominate Beast,SRD,,4,Enchantment,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Dominate Monster,SRD,,8,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Dominate Person,SRD,,5,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Dragon's Breath,XGTE,154,2,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Drawmij's Instant Summons,PHB,235,6,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Dream,PHB,236,5,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Druid Grove,XGTE,154,6,Abjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Druidcraft,SRD,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Dust Devil,EEPC,16,2,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Earth Tremor,XGTE,,5,Evocation,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Earthbind,XGTE,,2,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Earthquake,PHB,236,8,Evocation,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Eldritch Blast,SRD,,0,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Elemental Bane,XGTE,,4,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Elemental Weapon,PHB,,3,Transmutation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Enemies Abound,XGTE,,3,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Enervation,XGTE,,5,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Enhance Ability,PHB,237,2,Transmutation,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,4
Enlarge/Reduce,PHB,237,2,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Ensnaring Strike,PHB,,1,Conjuration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Entangle,SRD,,1,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Enthrall,SRD,,2,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Erupting Earth,EEPC,16,3,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Etherealness,SRD,,7,Transmutation,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Evard's Black Tentacles,PHB,248,4,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Expeditious Retreat,SRD,,1,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Eyebite,SRD,,6,Necromancy,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Fabricate,SRD,,4,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Faerie Fire,SRD,,1,Evocation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
False Life,PHB,239,1,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Far Step,XGTE,,5,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Fear,PHB,239,3,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Feather Fall,PHB,239,1,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Feeblemind,PHB,239,8,Enchantment,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Feign Death,PHB,240,3,Necromancy,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Find Familiar,PHB,240,1,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Find Greater Steed,XGTE,,4,Conjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Find Steed,SRD,,2,Conjuration,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Find the Path,PHB,240,6,Divination,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Find Traps,SRD,,2,Divination,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Finger of Death,SRD,,7,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Fire Bolt,SRD,,0,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Fire Shield,PHB,242,4,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Fire Storm,SRD,,7,Evocation,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Fireball,PHB,241,3,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Flame Arrows,XGTE,,3,Transmutation,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Flame Blade,PHB,242,2,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Flame Strike,PHB,242,5,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Flaming Sphere,PHB,242,2,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Flesh to Stone,PHB,243,6,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Fly,PHB,243,3,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Fog Cloud,SRD,,1,Conjuration,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Forbiddance,PHB,243,6,Abjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Forcecage,PHB,243,7,Evocation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Foresight,PHB,244,9,Divination,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Freedom of Movement,PHB,244,4,Abjuration,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,4
Friends,PHB,244,0,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Frostbite,XGTE,,0,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Gaseous Form,PHB,244,3,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Gate,PHB,224,9,Conjuration,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Geas,SRD,,5,Enchantment,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,5
Gentle Repose,PHB,245,2,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Giant Insect,SRD,,4,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Glibness,SRD,,8,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Globe of Invulnerability,PHB,245,6,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Glyph of Warding,PHB,245,3,Abjuration,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Goodberry,PHB,246,1,Transmutation,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Grasping Vine,PHB,,4,Conjuration,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Grease,PHB,246,1,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Greater Invisibility,SRD,,4,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Greater Restoration,PHB,246,5,Abjuration,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Guardian of Faith,SRD,,4,Conjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Guardian of Nature,XGTE,,4,Transmutation,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Guards and Wards,PHB,248,6,Abjuration,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Guidance,SRD,,0,Divination,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Guiding Bolt,SRD,,1,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Gust,XGTE,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Gust of Wind,PHB,248,2,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Hail of Thorns,PHB,,1,Conjuration,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Hallow,PHB,249,5,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Hallucinatory Terrain,PHB,249,4,Illusion,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Harm,SRD,,6,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Haste,PHB,250,3,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Heal,SRD,,6,Evocation,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Healing Spirit,XGTE,,2,Conjuration,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Healing Word,SRD,,1,Evocation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Heat Metal,PHB,250,2,Transmutation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Hellish Rebuke,SRD,,1,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Heroes' Feast,PHB,250,6,Conjuration,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Heroism,SRD,,1,Enchantment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Hex,PHB,251,1,Enchantment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Hold Monster,PHB,251,5,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Hold Person,PHB,251,1,Enchantment,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,6
Holy Aura,PHB,281,8,Abjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Holy Weapon,XGTE,,5,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Hunger of Hadar,PHB,251,3,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Hunter's Mark,SRD,,1,Divination,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Hypnotic Pattern,PHB,252,3,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Ice Knife (or as ice),EEPC,18,1,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Ice Knife (or as Water),EEPC,18,1,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Ice Storm,PHB,252,4,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
