Spell,Source book,pg,level,school,Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Warlock,Wizard,,ranger-only,ranger-druid-only,"ranger-y, druid-y/n",druid-y,,pal-ranger,,
Identify,PHB,252,1,Divination,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Illusory Dragon,XGTE,,8,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Illusory Script,PHB,252,1,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Immolation,XGTE,,5,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Imprisonment,PHB,252,9,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Incendiary Cloud,SRD,,8,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Infernal Calling,XGTE,158,5,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Infestation,XGTE,158,0,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Inflict Wounds,SRD,,1,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Insect Plague,PHB,254,5,Conjuration,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Investiture of Flame,XGTE,,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Investiture of Ice,XGTE,,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Investiture of Stone,XGTE,,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Investiture of Wind,XGTE,,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Invisibility,PHB,254,2,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Invulnerability,XGTE,160,9,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Irresistible Dance,SRD,,6,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Jump,PHB,254,1,Abjuration,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Knock,SRD,,2,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Legend Lore,PHB,254,5,Divination,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Leomund's Secret Chest,PHB,254,4,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Leomund's Tiny Hut,PHB,255,3,Evocation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Lesser Restoration,SRD,,2,Abjuration,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,TRUE,,5
Levitate,PHB,255,2,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Life Transference,XGTE,,3,Necromancy,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Lightning Arrow,PHB,,3,Transmutation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,,FALSE,,1
Lightning Bolt,PHB,255,3,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Lightning Lure,SCAG,,0,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Locate Animals or Plants,PHB,256,2,Divination,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Locate Creature,PHB,256,4,Divination,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,TRUE,,6
Locate Object,PHB,256,2,Divination,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,TRUE,,6
Longstrider,PHB,256,1,Transmutation,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE,,FALSE,,
Maddening Darkness,XGTE,160,8,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Maelstrom,EEPC,19,5,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mage Armor,PHB,256,1,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mage Hand,SRD,,0,Conjuration,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Magic Circle,PHB,256,3,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,4
Magic Jar,PHB,257,6,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Magic Missile,SRD,,1,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Magic Mouth,PHB,257,2,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Magic Stone,XGTE,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Magic Weapon,SRD,,2,Transmutation,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,2
Major Image,PHB,258,3,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Mass Cure Wounds,SRD,,5,Evocation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Mass Heal,SRD,,9,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mass Healing Word,SRD,,3,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mass Polymorph,XGTE,,,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Mass Suggestion,PHB,279,6,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Maximilian's Earthen Grasp,EEPC,19,2,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Maze,SRD,,8,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Meld into Stone,SRD,,3,Transmutation,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Melf's Acid Arrow,PHB,259,2,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Melf's Minute Meteors,EEPC,19,3,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mending,PHB,259,0,Transmutation,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Mental Prison,XGTE,,6,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Message,PHB,259,0,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Meteor Swarm,SRD,,9,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mighty Fortress,XGTE,161,8,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mind Blank,SRD,,8,Abjuration,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mind Spike,XGTE,,2,Divination,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Minor Illusion,PHB,260,0,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Mirage Arcane,SRD,,7,Illusion,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Mirror Image,SRD,,2,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Mislead,SRD,,5,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Misty Step,SRD,,2,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Modify Memory,SRD,,5,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mold Earth,XGTE,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Moonbeam,PHB,261,2,Evocation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mordenkainen's Faithful Hound,PHB,261,4,Conjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mordenkainen's Magnificent Mansion,PHB,261,7,Conjuration,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Mordenkainen's Private Sanctum,PHB,262,4,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Mordenkainen's Sword,PHB,262,7,Evocation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Move Earth,PHB,263,6,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Negative Energy Flood,XGTE,163,5,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Nondetection,PHB,263,3,Abjuration,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Nystul's Magic Aura,PHB,263,2,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Otiluke's Freezing Sphere,PHB,263,6,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Otiluke's Resilient Sphere,PHB,264,4,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Pass without Trace,PHB,264,2,Abjuration,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,,FALSE,,2
Passwall,PHB,264,5,Transmutation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Phantasmal Force,PHB,264,2,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Phantasmal Killer,SRD,,4,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Phantom Steed,SRD,,3,Illusion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Planar Ally,SRD,,6,Conjuration,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Planar Binding,PHB,265,5,Abjuration,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Plane Shift,PHB,266,7,Conjuration,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Plant Growth,SRD,,3,Transmutation,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Poison Spray,SRD,,0,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Polymorph,PHB,266,4,Transmutation,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Power Word Heal,PHB,,9,Evocation,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Power Word Kill,SRD,,9,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Power Word Pain,XGTE,,7,Enchantment,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Power Word Stun,SRD,,8,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Prayer of Healing,SRD,,2,Evocation,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Prestidigitation,SRD,,0,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Primal Savagery,XGTE,,0,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Primordial Ward,XGTE,,6,Abjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Prismatic Spray,SRD,,7,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Prismatic Wall,SRD,,9,Abjuration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Produce Flame,SRD,,0,Conjuration,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Programmed Illusion,PHB,269,6,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Project Image,PHB,270,7,Illusion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Protection from Energy,SRD,,3,Abjuration,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,5
Protection from Evil/Good,PHB,270,1,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,4
Protection from Poison,SRD,,2,Abjuration,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,TRUE,,4
Psychic Scream,XGTE,,9,Enchantment,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,4
Purify Food and Drink,SRD,,1,Transmutation,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Pyrotechnics,XGTE,,2,Transmutation,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,3
Raise Dead,PHB,270,5,Necromancy,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Rary's Telepathic Bond,PHB,270,5,Divination,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,1
Ray of Enfeeblement,SRD,,2,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Ray of Frost,SRD,,0,Evocation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,,,FALSE,,2
Ray of Sickness,PHB,,1,Necromancy,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,2
Regenerate,PHB,271,7,Transmutation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,3
Reincarnate,PHB,271,5,Transmutation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,1
Remove Curse,SRD,,3,Abjuration,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,4
